6.278194964203273054e-01 1.146942982344870687e+00 1.285932207468297728e-01 1.014941113326845862e-01 7.933597749309296177e+00
-1.237390070498149086e+00 -4.215341534249816835e-01 1.293318368911590133e-01 1.779275327963602757e-02 2.929168426970756745e+00
1.196869663050132981e+00 -5.248936119901437269e-01 1.300698816107563882e-01 3.514680492571824189e-02 3.278186098848908436e+00
-5.278472137428799060e-01 1.195227192997801113e+00 1.308073512333862432e-01 4.948348566742204364e-03 6.079927833672530424e-01
-4.180453114377913337e-01 -1.237580154729453596e+00 1.315442420818382918e-01 5.069255664929786520e-02 4.016338139770684101e+00
1.143949059762146225e+00 6.300144761261712301e-01 1.322805504738940319e-01 1.027048012973843898e-02 1.626850066310534970e+00
-1.268770976191550215e+00 3.080981119295094772e-01 1.330162727222920505e-01 3.289766265580905402e-02 4.109012203246487971e+00
7.272561122789769072e-01 -1.083957890356761489e+00 1.337514051346944954e-01 9.589922545923389467e-05 1.044055884216133802e-02
1.958985493149084101e-01 1.290212085857546764e+00 1.344859440136525197e-01 5.199315191435769506e-03 1.040687734436751333e+00
-1.015722464268963510e+00 -8.188308967846454900e-01 1.352198856565721974e-01 3.965471431133031355e-01 -1.621329319774473587e+00
1.301748581372964786e+00 -8.230964142226841751e-02 1.359532263556798848e-01 6.573305296110424356e-01 -1.674118271462922536e+01
-9.040418738637365781e-01 9.397744489442627636e-01 1.366859623979880534e-01 6.122708444865678510e-04 1.266220747563270022e-01
3.179576939907890337e-02 -1.303301818474452034e+00 1.374180900652606230e-01 2.022698077344385907e-04 3.263009072408960126e-02
8.567042466788515886e-01 9.822416774618499824e-01 1.381496056339782397e-01 8.428753881890868604e-02 7.239795128701079996e+00
-1.294869941030264648e+00 -1.455417429878206603e-01 1.388805053753036922e-01 7.735185835099256391e-02 6.898223391135440252e+00
1.052837463937023932e+00 -7.671563928869096216e-01 1.396107855550470789e-01 6.947290546293476447e-04 1.680773123174516548e-01
-2.580559853407247140e-01 1.276527818732468456e+00 1.403404424336308354e-01 1.718653462329178087e-03 2.783708231561541346e-01
-6.718245416999929498e-01 -1.115295419647938324e+00 1.410694722660549016e-01 4.081190756802707820e-01 -1.699714583040054627e+00
1.248426393501580911e+00 3.684765577712529883e-01 1.417978713018615555e-01 1.570749687214409163e-01 5.679334844899701196e+00
-1.169144809068026314e+00 5.714460780102195159e-01 1.425256357851001632e-01 2.643963123080071351e-03 5.998669404597870569e-01
4.759584995034893407e-01 -1.210791440234139316e+00 1.432527619542922348e-01 4.106727668037954285e-04 1.743714249860871951e-02
4.667963979187808032e-01 1.213981532635709959e+00 1.439792460423957310e-01 6.292890562153921619e-02 6.167594507106933577e+00
-1.163921752045562252e+00 -5.796803126682762430e-01 1.447050842767700074e-01 4.365434276849625150e-02 4.305455554014283592e+00
1.249471167371473790e+00 -3.586829020731887585e-01 1.454302728791399268e-01 1.655779419855443746e-01 5.743535826673324962e+00
-6.788502597829173535e-01 1.108186764599556007e+00 1.461548080655605542e-01 3.164266899914796542e-03 4.145314050001384643e-01
-2.479387485517081657e-01 -1.275351467317976661e+00 1.468786860463812682e-01 5.667033096589332158e-03 9.564937965421489441e-01
1.044023638436848200e+00 7.727124252956200090e-01 1.476019030262101239e-01 1.414775463423261458e-02 2.311280580628118475e+00
-1.291434305058545506e+00 1.354164137650995248e-01 1.483244552038777142e-01 8.953559760415016888e-02 7.411148002315364636e+00
8.605524946490562543e-01 -9.719338223868466686e-01 1.490463387724016153e-01 1.898922019305441351e-05 4.162116586708685534e-03
2.198111128038301998e-02 1.297607039909431936e+00 1.497675499189499160e-01 7.671538369224675455e-04 2.123751756859238726e-01
-8.924791251337019782e-01 -9.417032065490861248e-01 1.504880848248052183e-01 6.254910260726065374e-01 -1.289065367395003392e+01
1.293833302828402365e+00 9.149588048189977174e-02 1.512079396653283891e-01 5.916278939650764235e-01 -1.068121276045935275e+01
-1.015549436697178232e+00 8.062773257824957795e-01 1.519271106099221724e-01 1.232829371653494503e-04 3.889900664780292228e-02
2.041439300742402263e-01 -1.280153192601941825e+00 1.526455938219947461e-01 3.332603749752698465e-04 1.624617153016595650e-02
7.139973578027942747e-01 1.081532874138078526e+00 1.533633854589232237e-01 1.472118961703724471e-01 8.991961557473604927e+00
-1.256682882430491421e+00 -3.150997525188404258e-01 1.540804816720169335e-01 4.022566143052982990e-02 4.850024131672686423e+00
1.139156254565066639e+00 -6.163541039885017669e-01 1.547968786064805591e-01 8.271405259986984101e-03 1.300618641567445000e+00
-4.235140447714548229e-01 1.223613640590321960e+00 1.555125724013777522e-01 3.098344979058472153e-03 3.868105451327911171e-01
-5.141028430397756033e-01 -1.187987118388647678e+00 1.562275591895936344e-01 1.203994261020578244e-01 6.099258061641378070e+00
1.181210273376527287e+00 5.285580060003243208e-01 1.569418350977980769e-01 2.785239620479324635e-02 3.161094825217619420e+00
-1.227661065083618386e+00 4.080333910220459992e-01 1.576553962464085357e-01 1.948966446784970025e-02 2.868746091270270249e+00
6.294296924744252619e-01 -1.129809002989169420e+00 1.583682387495526922e-01 1.819354175725869263e-04 1.265226305637607782e-02
2.989639832687795429e-01 1.257884479255097609e+00 1.590803587150313447e-01 2.070337004113222482e-02 2.978495301469490819e+00
-1.069814797379018634e+00 -7.253601581897678452e-01 1.597917522442806049e-01 1.786821587991526405e-01 6.340226975403649767e+00
1.278436707975776132e+00 -1.877349442503100097e-01 1.605024154323346774e-01 4.163545564095361140e-01 -3.996613085102615481e-01
-8.156193340721349383e-01 1.001698173288199101e+00 1.612123443677881685e-01 1.071896106627073840e-03 1.779858807486788264e-01
-7.520219451856957615e-02 -1.289171673211633395e+00 1.619215351327581986e-01 4.089013717065095735e-04 1.047538345315308372e-01
9.259914977688871174e-01 8.995216006712880574e-01 1.626299838028465450e-01 6.425854976663775142e-02 6.188460827622945359e+00
-1.290018907539951076e+00 -3.776935496035609824e-02 1.633376864471019208e-01 1.281023537990565453e-01 8.566116260833869234e+00
9.764310116800779538e-01 -8.432848173134954717e-01 1.640446391279817007e-01 9.539599986354818900e-05 3.063641146136351912e-02
-1.503124699598493152e-01 1.280984005835224426e+00 1.647508379013137847e-01 6.179332450985641463e-04 1.259597958941938156e-01
-7.542212473469155354e-01 -1.045766128363153413e+00 1.654562788162582954e-01 5.140226934181165719e-01 -4.671966664576478578e+00
1.262148490122809275e+00 2.615642700891437911e-01 1.661609579152695249e-01 2.777365366427715920e-01 4.949710097871917291e+00
-1.107004428032275500e+00 6.594919581944700404e-01 1.668648712340569107e-01 8.658806773734683757e-04 2.353891502856731155e-01
3.706728642743794544e-01 -1.233669089340776015e+00 1.675680148015468163e-01 4.170807003715488537e-04 1.217582391833081298e-02
5.598307967151471276e-01 1.159686253043861637e+00 1.682703846398437841e-01 1.346616282308480961e-01 8.582400129596740257e+00
-1.195776440272150465e+00 -4.768038934471608981e-01 1.689719767641916226e-01 2.069602193265640544e-02 3.392014513320818381e+00
1.203418270385505195e+00 -4.560085855614203765e-01 1.696727871829346590e-01 5.542096076761913320e-02 4.803098038639412870e+00
-5.791469300432866563e-01 1.148773220377462323e+00 1.703728118974785488e-01 2.962249386006230150e-03 3.399785018570828932e-01
-3.488271444680981492e-01 -1.237876415738925928e+00 1.710720469022510848e-01 1.904612199485460761e-02 2.486736838006430084e+00
1.093031727638269501e+00 6.769216850790841233e-01 1.717704881846632836e-01 8.385571431653500787e-03 1.621390544668454226e+00
